,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
188,White Potato Recipes,Amish Potato Salad,https://www.allrecipes.com/recipe/73875/amish-potato-salad/,30 m,20 m,50 m,Original recipe yields 8 servings,497  cals,30.5 ,49,8.6 ,163 ,425 ,"6 medium white potatoes with skin;1 small onion, finely chopped;1 cup chopped celery;1 cup chopped carrots;1 teaspoon celery seed;4 hard-cooked eggs, peeled and chopped;2 eggs, beaten;3/4 cup white sugar;1 teaspoon cornstarch;1/2 teaspoon salt;1/3 cup apple cider vinegar;1/2 cup milk;1 teaspoon prepared yellow mustard;3 tablespoons butter;1 cup mayonnaise or salad dressing",3
189,White Potato Recipes,Potato Leek Soup I,https://www.allrecipes.com/recipe/13011/potato-leek-soup-i/,25 m,35 m,1 h,Original recipe yields 8 servings,369  cals,12.9 ,53.7,9.8 ,31 ,676 ,"5 pounds white potatoes, peeled and quartered;6 cups chicken broth;2 leeks, bulb only;1/2 cup butter;1/4 cup white wine;salt to taste;1/4 teaspoon freshly ground white pepper",4
190,White Potato Recipes,South African Potato Salad,https://www.allrecipes.com/recipe/102162/south-african-potato-salad/,20 m,20 m,40 m,Original recipe yields 15 servings,412  cals,23.3 ,43.1,9.6 ,141 ,218 ,"10 eggs;12 medium white potatoes with skin;1 bunch green onions, chopped;1 (14 ounce) can sweetened condensed milk;1 1/2 cups mayonnaise;1 tablespoon chopped fresh parsley, for garnish (optional)",2
191,White Potato Recipes,Willy Wonka Mashed Potatoes,https://www.allrecipes.com/recipe/229817/willy-wonka-mashed-potatoes/,,,,,,,,,,,,0
192,White Potato Recipes,Grandma's Favorite Chicken,https://www.allrecipes.com/recipe/109642/grandmas-favorite-chicken/,,,,,,,,,,,,0
193,White Potato Recipes,Easy Leftover Thanksgiving Turkey Pot Pie,https://www.allrecipes.com/recipe/215446/easy-leftover-thanksgiving-turkey-pot-pie/,15 m,25 m,40 m,Original recipe yields 6 servings (1 11x8-inch pot pie),449  cals,14 ,57.1,25.6 ,51 ,1518 ,"2 1/2 cups chopped cooked turkey;1 (10.75 ounce) can condensed cream of chicken soup;1 (15.5 ounce) can whole kernel corn, drained;1 (14.5 ounce) can sliced carrots, drained;1 (15 ounce) can sliced white potatoes, drained and chopped;1/4 cup chicken stock;salt and ground black pepper to taste;2 1/4 cups biscuit baking mix (such as Bisquick®);2/3 cup milk",3
194,White Potato Recipes,Pan-Roasted Chicken with Vegetables and Herbs,https://www.allrecipes.com/recipe/244573/pan-roasted-chicken-with-vegetables-and-herbs/,,,,,,,,,,,,0
195,White Potato Recipes,Keftedes - Greek Meatballs,https://www.allrecipes.com/recipe/192466/keftedes-greek-meatballs/,20 m,30 m,50 m,Original recipe yields 6 servings,627  cals,35.3 ,46.9,33.6 ,154 ,1977 ,"oil for frying;1/4 cup fresh lemon juice;5 white potatoes, peeled;2 pounds ground beef;1 large onion, grated;3/4 cup dry bread crumbs;1 cup chopped fresh parsley;1/3 cup dried mint, crushed;1/2 teaspoon ground cinnamon;zest from 1 lemon;2 eggs, beaten;1 1/2 tablespoons salt;1 teaspoon ground black pepper;lemon wedges",3
196,White Potato Recipes,Grammy's German Potato Salad,https://www.allrecipes.com/recipe/238424/grammys-german-potato-salad/,15 m,15 m,35 m,Original recipe yields 5 servings,382  cals,11.4 ,64.3,7.3 ,0 ,255 ,"8 white potatoes, peeled and cut into cubes;1 large onion, chopped;2 teaspoons white sugar;1/2 teaspoon dry mustard;1/2 teaspoon salt;1/4 cup cider vinegar, divided;1 pinch ground black pepper;1/4 cup vegetable oil",5
197,White Potato Recipes,Camp Breakfast,https://www.allrecipes.com/recipe/258358/camp-breakfast/,15 m,26 m,41 m,Original recipe yields 2 servings,561  cals,28.5 ,49,28.3 ,402 ,870 ,"6 slices bacon, cut crosswise into 1/4-inch pieces;1 tablespoon olive oil;2 white potatoes, cubed;salt and ground black pepper to taste;1 onion, chopped;4 eggs, beaten",4
198,White Potato Recipes,Chicken Crescent Braid,https://www.allrecipes.com/recipe/40201/chicken-crescent-braid/,,,,,,,,,,,,0
199,White Potato Recipes,Homemade Potato Soup,https://www.allrecipes.com/recipe/85627/homemade-potato-soup/,25 m,12 h,12 h 25 m,Original recipe yields 8 servings,171  cals,1.5 ,35,5.9 ,< 1 ,640 ,"6 medium white potatoes, peeled and chopped;2 onions, chopped;1 carrot, peeled and diced;3 stalks celery, diced;1 tablespoon oil-packed minced garlic;4 cubes chicken bouillon;1 quart water;1 tablespoon parsley flakes;1 tablespoon salt-free herb seasoning blend;1 tablespoon Italian seasoning;1 1/2 cups soy milk;2 cups chopped broccoli",3
200,White Potato Recipes,Schwabischer Kartoffelsalat (Schwabish Potato salad),https://www.allrecipes.com/recipe/62499/schwabischer-kartoffelsalat-schwabish-potato-salad/,30 m,15 m,45 m,Original recipe yields 12 servings,307  cals,19.3 ,30.8,3.9 ,18 ,215 ,"5 pounds white potatoes with skin;2 cubes chicken bouillon;3/4 cup boiling water;1/4 cup balsamic vinegar;1 hard-cooked egg, diced;freshly ground black pepper to taste;1 tablespoon chopped fresh parsley;2 teaspoons mayonnaise;1 cup olive oil",2
201,White Potato Recipes,Dora's Dandelions,https://www.allrecipes.com/recipe/105235/doras-dandelions/,10 m,30 m,40 m,Original recipe yields 12 servings,363  cals,20.8 ,35.9,9.3 ,49 ,382 ,"5 pounds white potatoes, peeled and cubed;3 tablespoons butter;salt and pepper, to taste;1 pound bacon, diced;1 pound torn dandelion greens;1 medium onion, diced;1 egg, lightly beaten;1/2 cup white vinegar;1 tablespoon white sugar;1 tablespoon all-purpose flour",4
202,White Potato Recipes,Fall-Infused Mashed Potatoes,https://www.allrecipes.com/recipe/245559/fall-infused-mashed-potatoes/,10 m,50 m,1 h,Original recipe yields 6 servings,210  cals,4.5 ,39.6,4.8 ,12 ,138 ,"1 acorn squash, halved and seeded;water as needed;5 white potatoes, diced;2 tablespoons butter;1 tablespoon Dijon mustard;1/2 teaspoon dried dill weed;salt and ground black pepper to taste;1/2 cup milk, or as needed",4
203,White Potato Recipes,Steak and Potato Tacos with Poblano Chilies,https://www.allrecipes.com/recipe/255099/steak-and-potato-tacos-with-poblano-chilies/,20 m,25 m,45 m,Original recipe yields 12 servings,141  cals,5.1 ,18.8,5.8 ,9 ,42 ,"2 tablespoons olive oil, divided;1 large onion, sliced;2 poblano chilies - stemmed, seeded, sliced;12 ounces white potatoes, quartered lengthwise, cut crosswise into 1/4-inch thick slices;1 (12 ounce) flank steak;Garlic powder;Chile powder;12 (6 inch) corn tortillas;Chopped fresh cilantro;Pico de gallo and/or hot sauce",4
204,BBQ & Grilled Potatoes,BBQ Potato Roast,https://www.allrecipes.com/recipe/25477/bbq-potato-roast/,10 m,35 m,45 m,Original recipe yields 5 servings,532  cals,22.3 ,78.4,7.3 ,0 ,2021 ,"10 potatoes, peeled and halved;1/2 cup vegetable oil;2 tablespoons seasoned salt",4
205,BBQ & Grilled Potatoes,Grilled Potatoes and Onion,https://www.allrecipes.com/recipe/14512/grilled-potatoes-and-onion/,,,,,,,,,,,,0
206,BBQ & Grilled Potatoes,Leslie's Salty Grilled Potatoes,https://www.allrecipes.com/recipe/35536/leslies-salty-grilled-potatoes/,,,,,,,,,,,,0
207,BBQ & Grilled Potatoes,Skewered Grilled Potatoes,https://www.allrecipes.com/recipe/91353/skewered-grilled-potatoes/,20 m,20 m,1 h 40 m,Original recipe yields 8 servings,137  cals,5.2 ,19.9,2.4 ,5 ,109 ,"2 pounds red potatoes, quartered;1/2 cup water;1/2 cup light mayonnaise;1/4 cup dry white wine;2 teaspoons crushed dried rosemary;1 teaspoon garlic powder;wooden skewers, soaked in water for 30 minutes",4
208,BBQ & Grilled Potatoes,Campfire Potatoes,https://www.allrecipes.com/recipe/25456/campfire-potatoes/,10 m,40 m,50 m,Original recipe yields 6 servings,275  cals,13.8 ,33.5,5.6 ,37 ,214 ,"5 potatoes, thinly sliced;1 onion, sliced;6 tablespoons butter, cut into pieces;1/3 cup shredded Cheddar cheese;2 tablespoons minced fresh parsley;1 tablespoon Worcestershire sauce;salt and pepper to taste;1/3 cup chicken broth",5
209,BBQ & Grilled Potatoes,Over the Fire Scalloped Potatoes,https://www.allrecipes.com/recipe/105852/over-the-fire-scalloped-potatoes/,30 m,12 m,42 m,Original recipe yields 8 servings (8 packets),535  cals,23.8 ,69.5,13.7 ,53 ,632 ,"8 large baking potatoes, peeled and diced;1 bunch green onions, sliced;1 (10 ounce) can condensed cream of mushroom soup;1 cup shredded Cheddar cheese;black pepper to taste;garlic salt to taste;1/2 cup crumbled crisply cooked bacon (optional);1/2 cup sauteed mushrooms (optional);1/2 cup butter",3
210,BBQ & Grilled Potatoes,Cheesy Campfire Potatoes,https://www.allrecipes.com/recipe/108788/cheesy-campfire-potatoes/,10 m,35 m,45 m,Original recipe yields 6 servings,309  cals,11.9 ,38.6,13 ,28 ,293 ,"6 potatoes, sliced;1/4 cup diced onion;2 tablespoons cold margarine;1/4 cup grated Parmesan cheese;3/4 cup shredded mozzarella cheese;3/4 cup shredded Cheddar cheese;salt and ground black pepper to taste",3
211,BBQ & Grilled Potatoes,BBQ Potatoes with Green Onions,https://www.allrecipes.com/recipe/38427/bbq-potatoes-with-green-onions/,15 m,30 m,55 m,Original recipe yields 6 servings,321  cals,4.2 ,65.2,7.7 ,10 ,51 ,"6 large potatoes, peeled;4 green onions, finely chopped;2 tablespoons butter;salt and ground black pepper to taste",4
212,BBQ & Grilled Potatoes,Foil Wrapped Veggies,https://www.allrecipes.com/recipe/25478/foil-wrapped-veggies/,15 m,30 m,45 m,Original recipe yields 10 servings,223  cals,8.3 ,34.8,3.9 ,0 ,35 ,"2 1/2 pounds new potatoes, thinly sliced;1 large sweet potato, thinly sliced;2 Vidalia onions, sliced 1/4 inch thick;1/2 pound fresh green beans, cut into 1 inch pieces;1 sprig fresh rosemary;1 sprig fresh thyme;2 tablespoons olive oil;salt and pepper to taste;1/4 cup olive oil",4
213,BBQ & Grilled Potatoes,Quick and Easy Grilled Potatoes,https://www.allrecipes.com/recipe/143230/quick-and-easy-grilled-potatoes/,5 m,22 m,27 m,Original recipe yields 4 servings,203  cals,6.9 ,32.2,3.7 ,0 ,11 ,"2 large russet potatoes, scrubbed;2 tablespoons olive oil;salt and ground black pepper to taste",4
214,BBQ & Grilled Potatoes,Grilled Baked Potatoes,https://www.allrecipes.com/recipe/30504/grilled-baked-potatoes/,5 m,25 m,30 m,Original recipe yields 6 servings (6 Servings),194  cals,4.7 ,35.8,3.4 ,0 ,9 ,"4 large baking potatoes, quartered;2 tablespoons olive oil;2 teaspoons freshly ground black pepper;2 teaspoons garlic powder;2 teaspoons dried rosemary;salt to taste",3
215,BBQ & Grilled Potatoes,Campfire Foil Packs,https://www.allrecipes.com/recipe/106584/campfire-foil-packs/,,,,,,,,,,,,0
216,BBQ & Grilled Potatoes,Bacon Wrapped New Potatoes,https://www.allrecipes.com/recipe/218223/bacon-wrapped-new-potatoes/,10 m,20 m,30 m,Original recipe yields 15 servings,92  cals,1.4 ,17,3 ,3 ,207 ,"15 small new potatoes;5 slices bacon, cut into thirds;1 (1 ounce) package ranch dressing mix;15 toothpicks",2
217,BBQ & Grilled Potatoes,Grilled Onions and Potatoes,https://www.allrecipes.com/recipe/237883/grilled-onions-and-potatoes/,15 m,30 m,45 m,Original recipe yields 4 servings,649  cals,45.5 ,54.9,8.6 ,24 ,561 ,"1 cup mayonnaise;1/4 cup shredded Parmesan cheese;3 cloves garlic, minced;1/4 teaspoon red pepper flakes;1/2 teaspoon paprika;1/4 teaspoon salt;1/4 teaspoon ground black pepper;3 large baking potatoes, cut into 1/4-inch slices;1 large sweet onion, sliced;4 12x12-inch squares aluminum foil;cooking spray",4
218,BBQ & Grilled Potatoes,Grilled Potato Casserole,https://www.allrecipes.com/recipe/215672/grilled-potato-casserole/,,,,,,,,,,,,0
219,BBQ & Grilled Potatoes,Spiced-Up Grilled Tater Wedges,https://www.allrecipes.com/recipe/104910/spiced-up-grilled-tater-wedges/,,,,Original recipe yields 4 servings,195  cals,6.3 ,31.3,4.5 ,13 ,73 ,"4 small baking potatoes, scrubbed;1/2 teaspoon paprika;1/8 teaspoon cayenne pepper;1/8 teaspoon mustard powder;1/8 teaspoon granulated garlic;1/8 teaspoon ground black pepper;1/8 teaspoon celery salt;1/8 teaspoon ground cumin;1/2 teaspoon dried parsley;vegetable oil cooking spray;1/2 cup sour cream",5
220,BBQ & Grilled Potatoes,Camper's Potatoes,https://www.allrecipes.com/recipe/106855/campers-potatoes/,10 m,30 m,40 m,Original recipe yields 4 servings (4 packets),312  cals,12.1 ,46.9,7 ,31 ,717 ,"4 medium potatoes, peeled and cut into 1 inch cubes;1 large red onion, cut into 1 inch cubes;1 (8 ounce) package sliced mushrooms;1 (1 ounce) envelope dry onion soup mix;1/4 cup butter, melted",3
221,BBQ & Grilled Potatoes,Grilled Bacon Potatoes,https://www.allrecipes.com/recipe/146282/grilled-bacon-potatoes/,20 m,45 m,1 h 5 m,Original recipe yields 4 servings (4 potatoes),590  cals,18.5 ,93.6,14.9 ,30 ,1392 ,"4 baking potatoes, scrubbed;1 1/4 teaspoons salt;12 slices bacon;2 tablespoons olive oil for brushing;1 cup brown sugar;2 tablespoons freshly ground black pepper",3
222,BBQ & Grilled Potatoes,Beer Spuds,https://www.allrecipes.com/recipe/133745/beer-spuds/,45 m,1 h 30 m,2 h 20 m,Original recipe yields 12 servings (1 pan),481  cals,27.1 ,41.7,13.6 ,77 ,826 ,"1 cup butter, sliced;2 teaspoons minced garlic;1/4 cup lemon pepper;1/4 cup salt-free spicy seasoning blend;5 pounds potatoes, cubed;1 green bell pepper, chopped;1 yellow bell pepper, chopped;1 orange bell pepper, chopped;1 sweet onion, chopped;3 (12 fluid ounce) cans beer;16 ounces shredded Mexican-style cheese blend",3
223,BBQ & Grilled Potatoes,Campfire Baked Potatoes,https://www.allrecipes.com/recipe/106518/campfire-baked-potatoes/,,,,,,,,,,,,0
