,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
58,Caramel Desserts,Caramel Pretzel Brownies,https://www.allrecipes.com/recipe/240519/caramel-pretzel-brownies/,10 m,30 m,1 h,Original recipe yields 18 servings,372  cals,18.2 ,51.6,4.3 ,34 ,301 ,"1 (14 ounce) bag individually wrapped caramels, unwrapped, divided;1 (19.8 ounce) package fudge brownie mix (such as Betty Crocker®);1/2 cup vegetable oil;1/4 cup water;2 eggs;1/4 cup butter;1 tablespoon milk;1 cup chopped pretzels;3/4 cup chocolate chips;1/3 cup chocolate-covered toffee bits",4
59,Caramel Desserts,The Best Caramel Apples,https://www.allrecipes.com/recipe/228210/the-best-caramel-apples/,30 m,30 m,2 h,Original recipe yields 8 servings (8 caramel apples),799  cals,27.6 ,141.5,4.7 ,78 ,269 ,8 large tart apples;8 wooden chopsticks for handles;1 cup butter;2 cups packed brown sugar;1 cup light corn syrup;1 (14 ounce) can sweetened condensed milk;2 teaspoons vanilla extract,4
60,Caramel Desserts,Caramelized Maple Apple Pie with Candied Bacon Crumble,https://www.allrecipes.com/recipe/255945/caramelized-maple-apple-pie-with-candied-bacon-crumble/,20 m,1 h 30 m,2 h,Original recipe yields 8 servings,558  cals,28.6 ,74.3,5.1 ,37 ,412 ,"3 slices bacon;1 tablespoon dark brown sugar;1 pastry for a 9-inch double-crust pie;10 Granny Smith apples - peeled, cored, and cut into 1/2-inch wedges;1/2 lemon, juiced;1/4 cup butter;1/2 cup maple syrup;1/3 cup dark brown sugar;2 tablespoons apple cider vinegar;Crumble:;1/4 cup all-purpose flour;1/4 cup brown sugar;1/4 cup unsalted butter, softened;1/2 teaspoon baking powder;1/4 teaspoon ground cinnamon;1 pinch salt;1 tablespoon heavy whipping cream;1 tablespoon white sugar",9
61,Caramel Desserts,Caramel Spice Cake,https://www.allrecipes.com/recipe/25979/caramel-spice-cake/,30 m,40 m,1 h 30 m,Original recipe yields 16 servings (1 - 9 inch 2 layer cake),481  cals,18.9 ,74.6,5.2 ,44 ,354 ,"3/4 cup shortening;1 1/3 cups packed brown sugar;1 cup white sugar;3 eggs;2 teaspoons vanilla extract;1 1/2 cups buttermilk;3 cups all-purpose flour;2 teaspoons baking powder;3/4 teaspoon baking soda;3/4 teaspoon salt;1 teaspoon ground cinnamon;3/4 teaspoon ground nutmeg;3/4 teaspoon ground cloves;1/2 teaspoon ground allspice;1 cup chopped pecans;1/4 cup butter;1/2 teaspoon salt;1 teaspoon vanilla extract;1/2 teaspoon ground nutmeg;3 cups confectioners' sugar, sifted;1/4 cup buttermilk",4
62,Caramel Desserts,Caramel-Apple Crisp,https://www.allrecipes.com/recipe/217087/caramel-apple-crisp/,20 m,45 m,1 h 5 m,Original recipe yields 6 servings (1 8-inch square pan),469  cals,16.5 ,82,3.8 ,41 ,212 ,"1/2 cup caramel topping;1/2 teaspoon ground cinnamon;6 large baking apples, peeled and cut into 1/2-inch slices;2/3 cup all-purpose flour;1/2 cup packed brown sugar;1/2 cup cold butter, cut into small pieces ;2/3 cup quick cooking oats",4
63,Caramel Desserts,Caramel Corn IV,https://www.allrecipes.com/recipe/9457/caramel-corn-iv/,20 m,25 m,45 m,Original recipe yields 8 servings (8 cups),300  cals,13.3 ,44.6,3.2 ,23 ,185 ,1 cup unpopped popcorn;2 tablespoons vegetable oil;3/4 cup packed brown sugar;6 tablespoons butter;3 tablespoons light corn syrup;1/4 teaspoon salt;1/4 teaspoon baking soda;1/4 teaspoon vanilla extract,4
64,Caramel Desserts,Double Batch Caramel Brownies,https://www.allrecipes.com/recipe/11535/double-batch-caramel-brownies/,,,,Original recipe yields 12 servings (2 dozen),690  cals,30 ,99.6,7.4 ,128 ,115 ,"1 cup semisweet chocolate chips;1 cup butter flavored shortening;2 tablespoons water;2 cups white sugar;2 cups confectioners' sugar;8 eggs, beaten;2 teaspoons vanilla extract;2 cups sifted all-purpose flour;1 1/4 cups caramel dip",3
65,Caramel Desserts,Caramel Popcorn,https://www.allrecipes.com/recipe/24952/caramel-popcorn/,30 m,1 h,1 h 30 m,Original recipe yields 20 servings (5 quarts),253  cals,14 ,32.8,0.9 ,24 ,340 ,1 cup butter;2 cups brown sugar;1/2 cup corn syrup;1 teaspoon salt;1/2 teaspoon baking soda;1 teaspoon vanilla extract;5 quarts popped popcorn,3
66,Caramel Desserts,My Amish Friend's Caramel Corn,https://www.allrecipes.com/recipe/74950/my-amish-friends-caramel-corn/,15 m,1 h,1 h 15 m,Original recipe yields 28 servings,238  cals,16.3 ,21.9,3.4 ,0 ,388 ,7 quarts plain popped popcorn;2 cups dry roasted peanuts (optional);2 cups brown sugar;1/2 cup light corn syrup;1 teaspoon salt;1 cup margarine;1/2 teaspoon baking soda;1 teaspoon vanilla extract,4
67,Caramel Desserts,Caramel Shortbread Squares,https://www.allrecipes.com/recipe/15347/caramel-shortbread-squares/,10 m,25 m,35 m,Original recipe yields 40 servings (1 - 9x9 inch pan),119  cals,7.3 ,13.2,1.1 ,17 ,44 ,"2/3 cup butter, softened;1/4 cup white sugar;1 1/4 cups all-purpose flour;1/2 cup butter;1/2 cup packed light brown sugar;2 tablespoons light corn syrup;1/2 cup sweetened condensed milk;1 1/4 cups milk chocolate chips",4
68,Caramel Desserts,Caramel Filled Chocolate Cookies,https://www.allrecipes.com/recipe/10642/caramel-filled-chocolate-cookies/,20 m,10 m,3 h,Original recipe yields 24 servings (4 dozen),253  cals,13 ,33.1,3.4 ,37 ,128 ,"1 cup butter, softened;1 cup white sugar;1 cup packed brown sugar;2 eggs;2 teaspoons vanilla extract;2 1/4 cups all-purpose flour;1 teaspoon baking soda;3/4 cup unsweetened cocoa powder;1 cup chopped walnuts;1 tablespoon white sugar;48 chocolate-covered caramel candies",4
69,Caramel Desserts,Caramels,https://www.allrecipes.com/recipe/16018/caramels/,,,,Original recipe yields 60 servings (4 to 5 dozen caramels),115  cals,6.3 ,14.8,0.5 ,20 ,30 ,2 cups white sugar;1 cup packed brown sugar;1 cup corn syrup;1 cup evaporated milk;1 pint heavy whipping cream;1 cup butter;1 1/4 teaspoons vanilla extract,3
70,Caramel Desserts,Caramel Pecan Pie,https://www.allrecipes.com/recipe/24090/caramel-pecan-pie/,30 m,50 m,1 h 20 m,Original recipe yields 8 servings (1 9-inch pie),535  cals,28.6 ,66.4,7.4 ,89 ,371 ,"1 (9 inch) unbaked pie crust;36 individually wrapped caramels, unwrapped;1/4 cup butter;1/4 cup milk;3/4 cup white sugar;3 eggs;1/2 teaspoon vanilla extract;1/4 teaspoon salt;1 cup pecan halves",3
71,Caramel Desserts,Creamy Caramel Flan,https://www.allrecipes.com/recipe/22220/creamy-caramel-flan/,15 m,1 h 15 m,8 h,Original recipe yields 10 servings (1 10 inch round),350  cals,16.6 ,41,10.5 ,142 ,191 ,"3/4 cup white sugar;1 (8 ounce) package cream cheese, softened;5 eggs;1 (14 ounce) can sweetened condensed milk;1 (12 fluid ounce) can evaporated milk;1 teaspoon vanilla extract",4
72,Caramel Desserts,Caramel Bars,https://www.allrecipes.com/recipe/25030/caramel-bars/,20 m,12 m,35 m,Original recipe yields 24 servings (1 - 9x13 inch pan ),195  cals,10.9 ,23.7,2.2 ,20 ,127 ,"32 individually wrapped caramels, unwrapped;5 tablespoons heavy cream;1 cup all-purpose flour;1 cup rolled oats;3/4 cup brown sugar;1/2 teaspoon baking soda;1/4 teaspoon salt;3/4 cup butter, melted;1/2 cup semisweet chocolate chips;1/2 cup chopped walnuts",4
73,Caramel Desserts,Brownie Caramel Cheesecake,https://www.allrecipes.com/recipe/7713/brownie-caramel-cheesecake/,30 m,1 h,4 h 30 m,Original recipe yields 12 servings (1 - 9 inch springform pan),512  cals,24.1 ,68.9,8.2 ,93 ,355 ,"1 (9 ounce) package brownie mix;1 egg;1 tablespoon cold water;1 (14 ounce) package individually wrapped caramels, unwrapped;1 (5 ounce) can evaporated milk;2 (8 ounce) packages cream cheese, softened;1/2 cup white sugar;1 teaspoon vanilla extract;2 eggs;1 cup chocolate fudge topping",5
74,Caramel Desserts,Caramel Macchiato Cheesecake,https://www.allrecipes.com/recipe/112239/caramel-macchiato-cheesecake/,35 m,1 h 28 m,10 h 3 m,Original recipe yields 12 servings (1 9-inch cheesecake),486  cals,35 ,37.1,7.7 ,141 ,363 ,"2 cups graham cracker crumbs;1/2 cup butter, melted;2 tablespoons white sugar;3 (8 ounce) packages cream cheese, softened;1 cup white sugar;3 eggs;1 (8 ounce) container sour cream;1/4 cup brewed espresso or strong coffee;2 teaspoons vanilla extract;pressurized whipped cream;caramel ice cream topping",6
75,Caramel Desserts,Chewy Caramel,https://www.allrecipes.com/recipe/95294/chewy-caramel/,10 m,30 m,40 m,Original recipe yields 32 servings (1 pound),174  cals,6.8 ,28.5,1 ,19 ,67 ,1 cup butter or margarine;1 pound light brown sugar;1 (14 ounce) can sweetened condensed milk;1 cup light corn syrup;1 pinch salt;1 1/2 teaspoons vanilla extract,2
76,Caramel Desserts,Microwave Caramel Popcorn,https://www.allrecipes.com/recipe/73761/microwave-caramel-popcorn/,5 m,10 m,15 m,Original recipe yields 16 servings (4 quarts),173  cals,8.7 ,23.8,1.1 ,0 ,282 ,4 quarts popped popcorn;1 cup brown sugar;1/2 cup margarine;1/4 cup light corn syrup;1/2 teaspoon salt;1 teaspoon vanilla extract;1/2 teaspoon baking soda,3
77,Caramel Desserts,Classic Caramel Corn,https://www.allrecipes.com/recipe/173309/classic-caramel-corn/,15 m,45 m,1 h,Original recipe yields 8 servings (4 quarts),395  cals,21 ,52.4,16.7 ,31 ,567 ,Mazola Pure® Cooking Spray;4 quarts popped popcorn;1 cup brown sugar;1/2 cup Karo® Light OR Dark Corn Syrup;1/2 cup butter OR margarine;1/2 teaspoon salt;1/2 teaspoon baking soda;1 teaspoon Spice Islands® Pure Vanilla Extract,6
78,Caramel Desserts,Apple Harvest Pound Cake with Caramel Glaze,https://www.allrecipes.com/recipe/73751/apple-harvest-pound-cake-with-caramel-glaze/,30 m,1 h 20 m,1 h 50 m,Original recipe yields 12 servings (1 - 9 inch Bundt cake),682  cals,42.8 ,71.1,6.5 ,67 ,375 ,"2 cups white sugar;1 1/2 cups vegetable oil;2 teaspoons vanilla extract;3 eggs;3 cups all-purpose flour;1 teaspoon baking soda;1/2 teaspoon ground cinnamon;1 teaspoon salt;2 medium Granny Smith apples - peeled, cored and chopped;1 cup chopped walnuts;1/2 cup butter or margarine;2 teaspoons milk;1/2 cup brown sugar",4
79,Caramel Desserts,Caramel Apple Pie II,https://www.allrecipes.com/recipe/15908/caramel-apple-pie-ii/,,,,Original recipe yields 8 servings (1 pie),546  cals,21.4 ,87.4,4.2 ,17 ,371 ,"1 recipe pastry for a 9 inch double crust deep dish pie;1/2 cup packed brown sugar;1/4 cup butter, melted;1/3 cup all-purpose flour;5 cups thinly sliced apples;2/3 cup white sugar;3 tablespoons all-purpose flour;2 teaspoons ground cinnamon;1 teaspoon lemon juice;20 caramels, halved;2 tablespoons milk",5
80,Caramel Desserts,Chef John's Caramel Apple Pie,https://www.allrecipes.com/recipe/220997/chef-johns-caramel-apple-pie/,30 m,1 h,1 h 40 m,Original recipe yields 8 servings (1 9-inch pie),336  cals,16.3 ,48.2,1.7 ,23 ,142 ,"6 tablespoons unsalted butter;1/2 cup white sugar;1/2 cup brown sugar;1/4 cup water;1/4 teaspoon cinnamon;1 pinch salt;5 apples - peeled, cored and sliced;1 pastry for double-crust pie (see footnote for recipe link)",6
81,Caramel Desserts,Freezer Caramel Drizzle Pie,https://www.allrecipes.com/recipe/17706/freezer-caramel-drizzle-pie/,15 m,15 m,12 h 30 m,Original recipe yields 16 servings (2 - 9 inch pies),547  cals,34.3 ,58,5.8 ,35 ,366 ,"2 (9 inch) prepared graham cracker crusts;6 tablespoons butter;1 (7 ounce) package shredded coconut;1 cup chopped pecans;1 (14 ounce) can sweetened condensed milk;1 (8 ounce) package cream cheese, softened;1 (16 ounce) container frozen whipped topping, thawed;1 (12 ounce) jar caramel ice cream topping",2
82,Caramel Desserts,Chocolate Caramel Brownies,https://www.allrecipes.com/recipe/16048/chocolate-caramel-brownies/,15 m,30 m,45 m,Original recipe yields 15 servings (15 brownies),460  cals,22.1 ,64.1,5.6 ,35 ,398 ,"14 ounces caramels;1/2 cup evaporated milk;1 (18.25 ounce) package German chocolate cake mix;1/3 cup evaporated milk;3/4 cup butter, melted;1/4 cup chopped pecans;2 cups milk chocolate chips",6
83,Caramel Desserts,Best Ever Caramel Apple Crisp,https://www.allrecipes.com/recipe/91824/best-ever-caramel-apple-crisp/,45 m,55 m,1 h 40 m,Original recipe yields 12 servings,502  cals,19.5 ,80.8,5.3 ,46 ,208 ,"Apple Filling:;5 large Granny Smith apples - peeled, cored, and thinly sliced;1/2 cup white sugar;1 tablespoon all-purpose flour;1/2 teaspoon ground cinnamon;1 tablespoon lemon juice;1/4 cup water;Crumble:;1 1/2 cups all-purpose flour;1 cup brown sugar;1 cup quick cooking oats;1 cup butter, softened;Caramel Sauce:;1 (14 ounce) package individually wrapped caramels, unwrapped;1 (5 ounce) can evaporated milk",4
84,Caramel Desserts,Caramel Apples,https://www.allrecipes.com/recipe/21130/caramel-apples/,8 m,2 m,25 m,Original recipe yields 6 servings (6 caramel apples),324  cals,5.6 ,69.6,3.5 ,5 ,164 ,"6 apples;1 (14 ounce) package individually wrapped caramels, unwrapped;2 tablespoons milk",3
85,Cheesecake,Creamy Cheesecake,https://www.allrecipes.com/recipe/7832/creamy-cheesecake/,,,,Original recipe yields 12 servings (1 -9 inch cake),281  cals,18.4 ,25.1,4.6 ,73 ,224 ,1 (9 inch) prepared graham cracker crust;16 ounces cream cheese;2 eggs;3/4 cup white sugar;2 teaspoons vanilla extract;1/2 teaspoon grated lemon zest,3
86,Cheesecake,Chocolate Cheesecake II,https://www.allrecipes.com/recipe/8230/chocolate-cheesecake-ii/,,,,Original recipe yields 12 servings (1 - 9 inch springform pan),540  cals,37.9 ,47.6,8.5 ,132 ,299 ,"1 1/2 cups chocolate cookie crumbs;2 tablespoons white sugar;1/4 cup butter, melted;1/4 cup semisweet chocolate chips;1/4 cup heavy whipping cream;3 (8 ounce) packages cream cheese, softened;1 cup white sugar;1/3 cup unsweetened cocoa powder;3 eggs;1 teaspoon vanilla extract;1 1/2 cups semisweet chocolate chips;1/4 cup heavy whipping cream;1 teaspoon vanilla extract",5
87,Cheesecake,Low-Carb Pumpkin Cheesecake Bars,https://www.allrecipes.com/recipe/266182/low-carb-pumpkin-cheesecake-bars/,10 m,40 m,50 m,Original recipe yields 16 servings (16 bars),83  cals,6.5 ,3.3,3.3 ,74 ,128 ,"cooking spray;1 (8 ounce) package cream cheese, softened;1 (15 ounce) can pumpkin puree;5 eggs;1 cup granular sucralose sweetener (such as Splenda®);1 teaspoon pumpkin pie spice;1 teaspoon ground cinnamon;1 teaspoon vanilla extract",3
88,Cheesecake,No Bake Cheesecake II,https://www.allrecipes.com/recipe/8275/no-bake-cheesecake-ii/,30 m,2 h 30 m,,Original recipe yields 12 servings (1 - 9 inch cheesecake),372  cals,20.6 ,45,3.8 ,41 ,235 ,"2 (8 ounce) packages cream cheese, softened;2 cups frozen whipped topping, thawed;1 cup white sugar;1 teaspoon vanilla extract;1 (21 ounce) can apple pie filling;1 (9 inch) prepared graham cracker crust",2
89,Cheesecake,Low-Carb Sugar-Free Instant Pot® Cheesecake,https://www.allrecipes.com/recipe/264640/low-carb-sugar-free-instant-pot-cheesecake/,15 m,30 m,3 h 50 m,Original recipe yields 8 servings,301  cals,20.8 ,19.1,5.9 ,108 ,184 ,"2 (8 ounce) packages cream cheese, at room temperature;2/3 cup sucralose sugar substitute (such as Splenda® Granulated);1 teaspoon vanilla extract;2 eggs, room temperature;1 cup sliced fresh strawberries",6
90,Cheesecake,Nutella® Cheesecake,https://www.allrecipes.com/recipe/27209/nutella-cheesecake/,10 m,4 h 10 m,,Original recipe yields 8 servings (1 9-inch cheesecake),627  cals,40.2 ,61.4,8.4 ,62 ,380 ,"2 (8 ounce) packages cream cheese, room temperature;1/2 cup white sugar;1 (13 ounce) jar chocolate-hazelnut spread, such as Nutella®;1/4 teaspoon vanilla extract;1 (9 inch) prepared graham cracker crust",1
91,Cheesecake,Keto Berry-Pecan Cheesecake Bars ,https://www.allrecipes.com/recipe/272159/keto-berry-pecan-cheesecake-bars/,15 m,35 m,1 h 50 m,Original recipe yields 18 servings (18 bars),155  cals,14.3 ,11.2,2.7 ,38 ,78 ,Crust:;1 cup pecans;1 teaspoon stevia-erythritol sweetener (such as Truvia®);1 teaspoon cinnamon;1/4 teaspoon ground nutmeg;2 tablespoons melted butter;Filling:;1 egg;12 ounces cream cheese;1/2 cup stevia-erythritol sweetener (such as Truvia®);1/4 cup sour cream;1/2 teaspoon vanilla extract;1/4 cup unsweetened almond milk;1 tablespoon melted butter;Topping:;1 cup frozen mixed berries;1 tablespoon stevia-erythritol sweetener (such as Truvia®),6
92,Cheesecake,Lemon Cheesecake,https://www.allrecipes.com/recipe/26332/lemon-cheesecake/,30 m,1 h,1 h 30 m,Original recipe yields 8 servings (1 - 9 inch pie),379  cals,23.6 ,34.5,8.7 ,62 ,298 ,1 (9 inch) reduced fat graham cracker pie crust;2 (8 ounce) packages cream cheese;1/2 cup white sugar;1 1/2 tablespoons all-purpose flour;2 1/2 tablespoons lemon juice;1/2 cup egg substitute;1 (8 ounce) container nonfat lemon yogurt,3
93,Cheesecake,Breakfast Cheesecake with Granola Crust,https://www.allrecipes.com/recipe/273413/breakfast-cheesecake-with-granola-crust/,30 m,25 m,2 h 55 m,Original recipe yields 12 servings (1 9-inch cheesecake),301  cals,16.9 ,31.4,8.7 ,36 ,181 ,"Granola Crust:;butter for greasing;2 cups rolled oats;1 cup finely chopped almonds;1 1/2 cups shredded sweetened coconut;1/4 cup flaxseed meal;1 teaspoon ground ginger;1/4 teaspoon salt;1 large lemon, zested and juiced;1/3 cup honey;1 large egg, beaten;1 teaspoon vanilla extract;Filling:;1 (8 ounce) package Neufchatel cheese, softened;2 cups whole-milk Greek yogurt;3 tablespoons honey, or more to taste;1 teaspoon freshly squeezed lemon juice;1/2 teaspoon lemon zest;1 teaspoon vanilla extract",6
94,Cheesecake,Chantal's New York Cheesecake,https://www.allrecipes.com/recipe/8350/chantals-new-york-cheesecake/,30 m,1 h,7 h 30 m,Original recipe yields 12 servings (1 9-inch springform pan),533  cals,35.7 ,44.2,10.3 ,159 ,380 ,"15 graham crackers, crushed;2 tablespoons butter, melted;4 (8 ounce) packages cream cheese;1 1/2 cups white sugar;3/4 cup milk;4 eggs;1 cup sour cream;1 tablespoon vanilla extract;1/4 cup all-purpose flour",4
95,Cheesecake,Double Layer Pumpkin Cheesecake,https://www.allrecipes.com/recipe/13477/double-layer-pumpkin-cheesecake/,30 m,40 m,4 h 10 m,Original recipe yields 8 servings,426  cals,29 ,35.5,7.2 ,108 ,354 ,"2 (8 ounce) packages cream cheese, softened;1/2 cup white sugar;1/2 teaspoon vanilla extract;2 eggs;1 (9 inch) prepared graham cracker crust;1/2 cup pumpkin puree;1/2 teaspoon ground cinnamon;1 pinch ground cloves;1 pinch ground nutmeg;1/2 cup frozen whipped topping, thawed",4
96,Cheesecake,White Chocolate Raspberry Cheesecake,https://www.allrecipes.com/recipe/25642/white-chocolate-raspberry-cheesecake/,1 h,1 h,10 h,Original recipe yields 16 servings (1 - 9 inch cheesecake),412  cals,28.3 ,34.4,6.8 ,96 ,226 ,"1 cup chocolate cookie crumbs;3 tablespoons white sugar;1/4 cup butter, melted;1 (10 ounce) package frozen raspberries;2 tablespoons white sugar;2 teaspoons cornstarch;1/2 cup water;2 cups white chocolate chips;1/2 cup half-and-half cream;3 (8 ounce) packages cream cheese, softened;1/2 cup white sugar;3 eggs;1 teaspoon vanilla extract",5
97,Cheesecake,Sopapilla Cheesecake Pie,https://www.allrecipes.com/recipe/169305/sopapilla-cheesecake-pie/,15 m,45 m,3 h,Original recipe yields 12 servings (1 - 9x13 inch cheesecake),481  cals,28.7 ,50.8,5.6 ,61 ,459 ,"2 (8 ounce) packages cream cheese, softened;1 cup white sugar;1 teaspoon Mexican vanilla extract;2 (8 ounce) cans refrigerated crescent rolls;3/4 cup white sugar;1 teaspoon ground cinnamon;1/2 cup butter, room temperature;1/4 cup honey",4
98,Cheesecake,Mini Cheesecakes I,https://www.allrecipes.com/recipe/7307/mini-cheesecakes-i/,30 m,15 m,45 m,Original recipe yields 48 servings (48 mini cheesecakes),95  cals,4.8 ,11.8,1.3 ,18 ,54 ,1 (12 ounce) package vanilla wafers;2 (8 ounce) packages cream cheese;3/4 cup white sugar;2 eggs;1 teaspoon vanilla extract;1 (21 ounce) can cherry pie filling,4
99,Cheesecake,Autumn Cheesecake,https://www.allrecipes.com/recipe/7700/autumn-cheesecake/,30 m,1 h 10 m,4 h,Original recipe yields 12 servings (1 - 9 inch springform),341  cals,23.4 ,30.3,5.1 ,82 ,165 ,"1 cup graham cracker crumbs;1/2 cup finely chopped pecans;3 tablespoons white sugar;1/2 teaspoon ground cinnamon;1/4 cup unsalted butter, melted;2 (8 ounce) packages cream cheese, softened;1/2 cup white sugar;2 eggs;1/2 teaspoon vanilla extract;4 cups apples - peeled, cored and thinly sliced;1/3 cup white sugar;1/2 teaspoon ground cinnamon;1/4 cup chopped pecans",4
100,Cheesecake,Marbled Pumpkin Cheesecake,https://www.allrecipes.com/recipe/23046/marbled-pumpkin-cheesecake/,30 m,1 h 10 m,7 h 40 m,Original recipe yields 12 servings (1 - 9 inch cake),350  cals,25.3 ,26.8,5.8 ,101 ,221 ,"1 1/2 cups crushed gingersnap cookies;1/2 cup finely chopped pecans;1/3 cup butter, melted;2 (8 ounce) packages cream cheese, softened;3/4 cup white sugar, divided;1 teaspoon vanilla extract;3 eggs;1 cup canned pumpkin;3/4 teaspoon ground cinnamon;1/4 teaspoon ground nutmeg",4
